,chainId,dexId,baseToken,baseTokenAddress,quoteToken,quoteTokenAddress,pairAddress,liquidity,priceNative,priceUsd,ccxt,ccxt_ticker
160,bsc,biswap,AVAX,0x1CE0c2827e2eF14D5C4f29a091d735A204794041,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x2f3899fFB9FdCf635132F7bb94c1a3A0F906cc6f,"{""usd"":330804.4000483537,""base"":14412,""quote"":647.05}",0.06416,20.06,19.97,AVAX
161,bsc,0x71f843BD057d2eE39AE52186a33c3aFD1124805A,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x95cFe85b1732a9afb264EA1dF7f71bF7228cDE84,"{""usd"":439649.36230870517,""base"":858.43,""quote"":219825}",312.3484,312.34,312.7,BNB
162,bsc,0xf89e6CA06121B6d4370f4B196Ae458e8b969A011,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,FRAX,0x90C97F71E18723b0Cf0dfa30ee176Ab653E89F40,0x14732123c443f8E815D5c64f3C7ecb63bCeEab74,"{""usd"":322951.7751362312,""base"":629.34,""quote"":161476}",311.301,311.3,312.7,BNB
163,bsc,0x40383b3F58B699a4817040792995540F3279EFdB,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x2a19226CEb4b186624fa046441D45EB0134808aD,"{""usd"":51848.268885097685,""base"":100.99,""quote"":25924}",312.3654,312.36,312.7,BNB
164,bsc,0x670f55c6284c629c23baE99F585e3f17E8b9FC31,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x542B077f6a06b488A31B8C8b31E456F2B3984989,"{""usd"":51603.74495771281,""base"":20.68,""quote"":100.68}",5.0728,1584.07,1588.4,ETH
165,polygon,mmfinance,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x8C26252B14F9b071585B81b240C4ae2176E8cD3C,"{""usd"":124390.861104,""base"":49.82,""quote"":62195}",1587.9206,1587.92,1588.4,ETH
166,fantom,wigoswap,CRV,0x1E4F97b9f9F913c46F1632781732927B9019C68b,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xEDa9715BE52e8819f5C5a2305813A851e568dAFf,"{""usd"":50987.58968237931,""base"":47772,""quote"":117575}",2.0468,1.03,1.02,CRV
167,aptos,pancakeswap,BNB,0x8d87a65ba30e09357fa2edea2c80dbac296e5dec2b18287113500b902942929d::celer_coin_manager::BnbCoin,USDC,0x8d87a65ba30e09357fa2edea2c80dbac296e5dec2b18287113500b902942929d::celer_coin_manager::UsdcCoin,pcs-150,"{""usd"":1686645,""base"":3283,""quote"":843323}",312.1881,312.18,312.7,BNB
168,moonbeam,stellaswap,MATIC,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,WGLMR,0xAcc15dC74880C9944775448304B263D191c6077F,0x6775ff3828a19EB5926C0C4D572183cA15Aa4C08,"{""usd"":79557,""base"":51132,""quote"":125261}",2.5003,1.11,1.11,MATIC
169,bsc,apeswap,AVAX,0x1CE0c2827e2eF14D5C4f29a091d735A204794041,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x40aFc7CBd0Dc2bE5860F0035b717d20Afb4827b2,"{""usd"":193988.1923272768,""base"":8406.95,""quote"":378.66}",0.06414,20.05,19.97,AVAX
170,bsc,nomiswap,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,USDT,0x55d398326f99059fF775485246999027B3197955,0xe324aa41eeFd912421C601626A6D5F85CC346B6a,"{""usd"":427101.18417558324,""base"":171,""quote"":213551}",1583.3191,1583.31,1588.4,ETH
171,polygon,sushiswap,LINK,0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x74D23F21F780CA26B47Db16B0504F2e3832b9321,"{""usd"":236571.91403605102,""base"":21064,""quote"":94.6}",0.004393,6.98,6.988,LINK
172,metis,netswap,WETH,0x420000000000000000000000000000000000000A,Metis,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,0x59051B5F5172b69E66869048Dc69D35dB0B3610d,"{""usd"":543935,""base"":218.3,""quote"":16249}",45.6519,1590.59,1588.4,ETH
173,kcc,mojitoswap,UNI,0xEe58E4D62b10A92dB1089d4D040B759C28aE16Cd,WKCS,0x4446Fc4eb47f2f6586f9fAAb68B3498F86C07521,0x6699b73A444Aa4A4eA821cDc6571ADf7C6c2bEc7,"{""usd"":191131,""base"":17933,""quote"":14413}",0.7961,6.55,6.592,UNI
174,bsc,planetfinance,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x89fD5DcF5D7C9FEbA8c8106A5Abc09325fC2a39e,"{""usd"":168190.6970772067,""base"":328.33,""quote"":84095}",311.4944,311.49,312.7,BNB
175,fantom,wigoswap,LINK,0xb3654dc3D10Ea7645f8319668E8F54d2574FBdC8,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xD9EE6DbDB17aFb313c5C2dBf55C71DEb906A72Ce,"{""usd"":56391.30796,""base"":5008.99,""quote"":28196}",6.9371,6.93,6.988,LINK
176,bsc,0xE52cCf7B6cE4817449F2E6fA7efD7B567803E4b4,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,USDT,0x55d398326f99059fF775485246999027B3197955,0x43140d439A685E2B369b34Ee31cACC429B1bB396,"{""usd"":361402.09256776643,""base"":705.1,""quote"":180701}",312.5029,312.5,312.7,BNB
177,boba,0xc35DADB65012eC5796536bD9864eD8773aBc74C4,WETH,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,USDC,0x66a2A913e447d6b4BF33EFbec43aAeF87890FBbc,0x4F059F8d45230Cd5B37544E87eeBba033A5f1b17,"{""usd"":781313,""base"":311.7,""quote"":390657}",1584.6755,1584.67,1588.4,ETH
178,bsc,apeswap,LINK,0xF8A0BF9cF54Bb92F17374d9e9A321E6a111a51bD,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x092ADA3818DB7FBb8e0A2124Ff218C5125C1CcE6,"{""usd"":128917.11946309608,""base"":11493,""quote"":251.8}",0.02255,7.05,6.988,LINK
179,oasisemerald,yuzuswap,WETH,0x3223f17957Ba502cbe71401D55A0DB26E5F7c68F,wROSE,0x21C718C22D52d0F3a789b752D4c2fD5908a8A733,0x28c9D3e689B5d3629aFC2D69ef6a2799578574e0,"{""usd"":412137,""base"":166.6,""quote"":5747480}",29690.9014,1588.15,1588.4,ETH
180,bsc,biswap,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,0x6216E04cd40DB2c6FBEd64f1B5830A98D3A91740,"{""usd"":18986692.140323743,""base"":7578.43,""quote"":562.87}",0.06845,1589.18,1588.4,ETH
181,bsc,0x670f55c6284c629c23baE99F585e3f17E8b9FC31,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x6AF4C4433474B2F8BA385AD62B23299c82846783,"{""usd"":104414.01781688118,""base"":204.02,""quote"":52207}",312.214,312.21,312.7,BNB
182,bsc,0xC2D8d27F3196D9989aBf366230a47384010440c0,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x693d208D53fE2B3a0920530bA48635f050dc2fCa,"{""usd"":142544.32612284253,""base"":278.28,""quote"":71272}",311.0769,311.07,312.7,BNB
183,arbitrum,swapfish,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x8Bc2Cd9DAB840231A0Dab5B747b8A6085c4eA459,"{""usd"":852985.626058,""base"":342.61,""quote"":426493}",1594.5138,1594.51,1588.4,ETH
184,canto,slingshotfinance,ETH,0x5FD55A1B9FC24967C4dB09C513C3BA0DFa7FF687,WCANTO,0x826551890Dc65655a0Aceca109aB11AbDbD7a07B,0x216400ba362d8FCE640085755e47075109718C8B,"{""usd"":3756307,""base"":1507,""quote"":18400110}",4032.9558,1587.99,1588.4,ETH
185,arbitrum,kyberswap,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x2a83E1aa650b364Ac88b39f1F67A34abCca8e6F2,"{""usd"":239836.13995917267,""base"":23.98,""quote"":96.29}",14.5182,23017.27,23110.84,BTC
186,cronos,candycity,WETH,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,WCRO,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,0x27367196F4674d3afB871250E67adf2EcaEDF4bc,"{""usd"":60809,""base"":24.32,""quote"":518117}",20093.0735,1588.31,1588.4,ETH
187,ethereum,swapr,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7515Be43D16f871588ADc135d58a9c30A71Eb34F,"{""usd"":687891,""base"":274.9,""quote"":343946}",1585.9173,1585.91,1588.4,ETH
188,bsc,babyswap,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x12C69cbebb5AeD7C85A01bc2206318fB6c03E940,"{""usd"":575949.2663482998,""base"":231.26,""quote"":1125.42}",5.0835,1583.41,1588.4,ETH
189,bsc,0x97bCD9BB482144291D77ee53bFa99317A82066E8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,USDT,0x55d398326f99059fF775485246999027B3197955,0x3dafe6213fbdE2f74e7D5Be443d5d2AA258d74C7,"{""usd"":158908.2889044351,""base"":309.94,""quote"":79454}",312.4673,312.46,312.7,BNB
190,ethereum,sushiswap,LINK,0x514910771AF9Ca656af840dff83E8264EcF986CA,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC40D16476380e4037e6b1A2594cAF6a6cc8Da967,"{""usd"":1643575,""base"":146299,""quote"":657.8}",0.004405,6.92,6.988,LINK
191,bsc,niob,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xE2466652a46e47Fa278Be0A2ad8dce7c8445bE41,"{""usd"":107800.6248339071,""base"":210.01,""quote"":53900}",312.7133,312.71,312.7,BNB
192,polygon,quickswap,AVAX,0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xEb477AE74774b697B5D515eF8ca09e24FEe413b5,"{""usd"":79657.74870600973,""base"":3457.74,""quote"":51379}",17.8991,19.96,19.97,AVAX
193,metis,tethys,WETH,0x420000000000000000000000000000000000000A,Metis,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,0xEE5adB5b0DfC51029Aca5Ad4Bc684Ad676b307F7,"{""usd"":233346,""base"":93.71,""quote"":6970}",45.4879,1589.97,1588.4,ETH
194,aptos,aux,WBTC,0xae478ff7d83ed072dbc5e264250e67ef58f57c99d89b447efd8a0a2e8b2be76e::coin::T,USDC,0x5e156f1207d0ebfa19a9eeff00d62a282278fb8719f4fab3a586a0a2c0fffbea::coin::T,aux-0xae478ff7d83ed072dbc5e264250e67ef58f57c99d89b447efd8a0a2e8b2be76e-coin-t-0x5e156f1207d0ebfa19a9eeff00d62a282278fb8719f4fab3a586a0a2c0fffbea-coin-t,"{""usd"":1966510,""base"":58.61,""quote"":983255}",23103.5514,23103.55,23110.84,BTC
195,bsc,0x940BEb635cbEeC04720AC97FADb97205676e6aa4,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x30b4a9a0A4Be2129F9153029506F3Bc3176fe225,"{""usd"":96644.57047368001,""base"":188.19,""quote"":48322}",309.4231,309.42,312.7,BNB
196,moonbeam,beamswap,ETH,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,USDC,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,0x6BA3071760d46040FB4dc7B627C9f68efAca3000,"{""usd"":230338,""base"":92.38,""quote"":115169}",1574.8832,1574.88,1588.4,ETH
197,ethereum,sushiswap,CRV,0xD533a949740bb3306d119CC777fa900bA034cd52,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,"{""usd"":307846,""base"":287930,""quote"":123.2}",0.0006366,1.0,1.02,CRV
198,polygon,mmfinance,WBTC,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x1aEc8fF1C39c34338327A32bBb35011432614172,"{""usd"":116977.996286,""base"":3.49,""quote"":58489}",23128.4441,23128.44,23110.84,BTC
199,bsc,0xC3187EB9AB08eB845A12dA6A93c3Ab8655c5AF80,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x7C98e8EAf41c15Ef87267400E15e6c134130e185,"{""usd"":72849.18866992282,""base"":141.95,""quote"":36425}",311.2275,311.22,312.7,BNB
200,osmosis,osmosis,WETH,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,OSMO,uosmo,704,"{""usd"":12109428,""base"":4862,""quote"":8526242}",1628.9214,1583.32,1588.4,ETH
201,bsc,pancakeswap,MATIC,0xCC42724C6683B7E57334c4E856f4c9965ED682bD,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x5AcB99428a29092555dCDc00e4565B05272a3B2B,"{""usd"":183904.30987035212,""base"":118875,""quote"":358.95}",0.003565,1.11,1.11,MATIC
202,cronos,vvsfinance,WBTC,0x062E66477Faf219F25D27dCED647BF57C3107d52,WCRO,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,0x8F09fFf247B8fDB80461E5Cf5E82dD1aE2EBd6d7,"{""usd"":2855530,""base"":85.05,""quote"":24278062}",291681.7763,23081.59,23110.84,BTC
203,fantom,spookyswap,BNB,0xD67de0e0a0Fd7b15dC8348Bb9BE742F3c5850454,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x956DE13EA0FA5b577E4097Be837BF4aC80005820,"{""usd"":677304.8313064141,""base"":1321.21,""quote"":1561667}",617.9383,313.24,312.7,BNB
204,bsc,babyswap,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x7C728d5842C22bCDf59a0E32e7C4CE3Fb2bC25C4,"{""usd"":704014.3562720565,""base"":20.97,""quote"":1374.57}",74.133,23130.95,23110.84,BTC
205,avalanche,traderjoe,WETH,0x8b82A291F83ca07Af22120ABa21632088fC92931,USDC.e,0xA7D7079b0FEaD91F3e65f86E8915Cb59c1a4C664,0xDb636857317c46B453d5AB400b278cF2dadC996E,"{""usd"":1177324,""base"":470.9,""quote"":588662}",1589.1903,1589.19,1588.4,ETH
206,bsc,knightswap,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xC71201ccE9d64B7C33E40FbeC058fA14597862fE,"{""usd"":219897.240835194,""base"":6.55,""quote"":429.21}",74.0497,23125.9,23110.84,BTC
207,bsc,0xE52cCf7B6cE4817449F2E6fA7efD7B567803E4b4,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,ORN,0xe4CA1F75ECA6214393fCE1C1b316C237664EaA8e,0x077e69289db783801B5900F680D9796D60053dEb,"{""usd"":99590.95014712894,""base"":2.97,""quote"":66166}",24582.7311,23090.33,23110.84,BTC
208,bsc,0x43eBb0cb9bD53A3Ed928Dd662095aCE1cef92D19,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x18B8047DDd8b57F1C5Fd59bC57059E0C38e9fE09,"{""usd"":100130.16501539119,""base"":195.24,""quote"":50065}",312.736,312.73,312.7,BNB
209,bsc,nomiswap,LINK,0xF8A0BF9cF54Bb92F17374d9e9A321E6a111a51bD,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,0xE7b2D08e7CD3270Df7FF804786F444434ff7E1F6,"{""usd"":61420.38556680414,""base"":5466.17,""quote"":30710}",7.0386,7.03,6.988,LINK
210,bsc,mdex,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,USDT,0x55d398326f99059fF775485246999027B3197955,0xda28Eb7ABa389C1Ea226A420bCE04Cb565Aafb85,"{""usd"":2216555.1862662286,""base"":65.86,""quote"":1108278}",23188.9436,23188.94,23110.84,BTC
211,moonbeam,beamswap,BNB,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,BUSD,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,0x34A1F4AB3548A92C6B32cd778Eed310FcD9A340D,"{""usd"":174031,""base"":339.5,""quote"":87015}",311.4964,311.49,312.7,BNB
212,arbitrum,swapr,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x403b1405d8caFFC1CC5032cC82AA135d2481d0Cf,"{""usd"":115313.244766,""base"":46.15,""quote"":57657}",1590.7578,1590.75,1588.4,ETH
213,cronos,candycity,WBTC,0x062E66477Faf219F25D27dCED647BF57C3107d52,WCRO,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,0x6C2b0cdB80DB4214E775a89125493c0f232d5891,"{""usd"":61680,""base"":1.83,""quote"":522190}",291958.3167,23067.32,23110.84,BTC
214,sxnetwork,sharkswap,WMATIC,0xfa6F64DFbad14e6883321C2f756f5B22fF658f9C,WSX,0xaa99bE3356a11eE92c3f099BD7a038399633566f,0x9e3a12f8d2ABc3e9c2814B59130bAFCBA876cEc7,"{""usd"":303918,""base"":193212,""quote"":1253933}",9.1576,1.09,1.11,MATIC
215,bsc,0xC7a506ab3ac668EAb6bF9eCf971433D6CFeF05D9,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x60D4AC045908485FF3C21527708B34Ba41cfaeC8,"{""usd"":72710.18717622216,""base"":141.75,""quote"":36355}",311.938,311.93,312.7,BNB
216,fantom,spiritswap,CRV,0x1E4F97b9f9F913c46F1632781732927B9019C68b,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x374C8ACb146407Ef0AE8F82BaAFcF8f4EC1708CF,"{""usd"":66410.50037529643,""base"":62747,""quote"":153425}",2.0378,1.04,1.02,CRV
217,bsc,0xB9fA84912FF2383a617d8b433E926Adf0Dd3FEa1,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,USDT,0x55d398326f99059fF775485246999027B3197955,0xB35513a130Ce5BcFf1154D055B21368c8822C00d,"{""usd"":154284.93433843044,""base"":300.82,""quote"":77142}",312.4669,312.46,312.7,BNB
218,polygon,sushiswap,AVAX,0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x1274De0DE2e9D9b1d0E06313c0E5EdD01CC335eF,"{""usd"":66274.81239628252,""base"":2867.65,""quote"":26.5}",0.01256,20.01,19.97,AVAX
219,cronos,croswap,WBTC,0x062E66477Faf219F25D27dCED647BF57C3107d52,USDC,0xc21223249CA28397B4B6541dfFaEcC539BfF0c59,0xD3619A0DC331B545cAc23FE648c251827054B55e,"{""usd"":65051,""base"":1.933,""quote"":32525}",22999.6814,22999.68,23110.84,BTC
220,milkomedacardano,muesliswap,ETH,0xE3F5a90F9cb311505cd691a46596599aA1A0AD7D,WADA,0xAE83571000aF4499798d1e3b0fA0070EB3A3E3F9,0xCb5d209493569545668aEfCd8020a22050800Ab7,"{""usd"":62344,""base"":24.92,""quote"":115280}",4065.9545,1590.49,1588.4,ETH
221,gnosischain,swapr,CRV,0x712b3d230F3C1c19db860d80619288b1F0BDd0Bd,GNO,0x9C58BAcC331c9aa871AFD802DB6379a98e80CEdb,0xFeDBA8b0Ccf72Ba983e5b7b5B4EE5Bc525bae339,"{""usd"":146333,""base"":137436,""quote"":851.1}",0.008954,1.01,1.02,CRV
222,bsc,0x267c07A9e658cC9c6190D4cbAF26C5c8260e5eE1,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,USDT,0x55d398326f99059fF775485246999027B3197955,0x332bC1642fA4E7876AfFE940b166469Ee37E86bB,"{""usd"":132301.64105390344,""base"":52.87,""quote"":66151}",1583.0603,1583.06,1588.4,ETH
223,arbitrum,camelot,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x96059759C6492fb4e8a9777b65f307F2C811a34F,"{""usd"":326531.0816321471,""base"":9.73,""quote"":130.93}",14.5244,23077.0,23110.84,BTC
224,arbitrum,0xD99c21C96103F36BC1FA26DD6448af4DA030c1EF,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xb77a493A4950cAd1b049E222d62BCE14fF423c6F,"{""usd"":1150776.580888,""base"":460.79,""quote"":575388}",1586.3421,1586.34,1588.4,ETH
225,avalanchedfk,defikingdoms,AVAX,0xB57B60DeBDB0b8172bb6316a9164bd3C695F133a,WJEWEL,0xCCb93dABD71c8Dad03Fc4CE5559dC3D89F67a260,0xF3EabeD6Bd905e0FcD68FC3dBCd6e3A4aEE55E98,"{""usd"":511591,""base"":21979,""quote"":1344095}",72.4928,19.93,19.97,AVAX
226,osmosis,osmosis,WBTC,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,OSMO,uosmo,712,"{""usd"":9814284,""base"":293.1,""quote"":6918564}",23684.9442,23021.34,23110.84,BTC
227,arbitrumnova,0xf6239423FcF1c19ED2791D9648A90836074242Fd,WETH,0x722E8BdD2ce80A4422E880164f2079488e115365,USDC,0x750ba8b76187092B0D1E87E28daaf484d1b5273b,0xdBA61558A49c0A836A4106502cFbe5870DAD1743,"{""usd"":206810,""base"":83.18,""quote"":103405}",1584.3839,1584.38,1588.4,ETH
228,boba,0x06350499760aa3ea20FEd2837321a84a92417f39,WETH,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,USDT,0x5DE1677344D3Cb0D7D465c10b72A8f60699C062d,0x434D9D0a7Ff9F95c733b0F7Fe27205252f9f91d8,"{""usd"":151100,""base"":59.81,""quote"":75133}",1577.5704,1577.57,1588.4,ETH
229,boba,oolongswap,WETH,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,USDT,0x5DE1677344D3Cb0D7D465c10b72A8f60699C062d,0x232130D2802c283eb870586cAB8eE49F8Ea0B181,"{""usd"":80018,""base"":31.48,""quote"":40009}",1585.6474,1585.64,1588.4,ETH
230,polygon,balancer,CRV,0x172370d5Cd63279eFa6d502DAB29171933a610AF,TEL,0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,0xfa73e062497b0cbd5012385a08d9616ca5bd9ee900020000000000000000047b-0x172370d5Cd63279eFa6d502DAB29171933a610AF-0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,"{""usd"":121979,""base"":45653,""quote"":50555615}",457.824,1.02,1.02,CRV
231,ethereum,sushiswap,WBTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCEfF51756c56CeFFCA006cD410B03FFC46dd3a58,"{""usd"":14297314,""base"":426.1,""quote"":5723}",14.5566,23162.04,23110.84,BTC
232,bsc,bakeryswap,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xa50b9c5DB61C855D5939aa1a66B26Df77745809b,"{""usd"":156239.11627347802,""base"":62.62,""quote"":304.77}",5.0636,1586.9,1588.4,ETH
233,ethereum,balancer,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8000200000000000000000019-0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48-0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"{""usd"":2097087,""base"":837.7,""quote"":1048543}",1590.1407,1590.14,1588.4,ETH
234,ethereum,pancakeswap,WBTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4AB6702B3Ed3877e9b1f203f90cbEF13d663B0e8,"{""usd"":3954809,""base"":117.6,""quote"":1583}",14.5308,23040.22,23110.84,BTC
235,ethereum,verse,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x6E1fbeeABA87BAe1100d95f8340dc27aD7C8427b,"{""usd"":249172,""base"":99.58,""quote"":124586}",1582.879,1582.87,1588.4,ETH
236,bsc,0x79C342FddBBF376cA6B4EFAc7aaA457D6063F8Cb,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xc0256bD8155A53e832fe79459327aE114Edd8Fc9,"{""usd"":120933.11659530722,""base"":235.84,""quote"":60467}",311.6126,311.61,312.7,BNB
237,arbitrum,balancer,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x64541216bafffeec8ea535bb71fbc927831d0595000100000000000000000002-0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f-0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,"{""usd"":1816121,""base"":54.09,""quote"":728.1}",14.5049,23004.21,23110.84,BTC
238,celo,ubeswap,WBTC,0xBAAB46E28388d2779e6E31Fd00cF0e5Ad95E327B,mCUSD,0x918146359264C492BD6934071c6Bd31C854EDBc3,0x0448E99ab5f8230713a9f5D7E64eC2aB6e5952a3,"{""usd"":85786.95426266249,""base"":2.57,""quote"":42893}",23150.7172,23150.71,23110.84,BTC
